url;classes;filename
archivewk1.hypotheses.org/23077;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/9466;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
texperimentales.hypotheses.org/1076;linguistique appliquée_d, langue et linguistique_d, langage_t, linguistique_t, information_t, sciences de l'information_t, digital humanities_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
dhdhi.hypotheses.org/2324;histoire et archéologie_d, histoire_t, épistémologie et méthodes_t, digital humanities_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
wwc.hypotheses.org/1506;humanités pluridisciplinaires_d, pluridisciplinarité_d, études régionales_d, relations internationales_t, information_t, représentations_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/11237;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
grammata.hypotheses.org/218;études anciennes_d, religions_d, littérature_d, religions_t, littératures_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
leibnizarc.hypotheses.org/794;éducation_d, histoire et archéologie_d, sciences de l'information et bibliothéconomie_d, études des sciences_t, histoire industrielle_t, histoire de l'art_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/8157;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/3025;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/10126;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/7185;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/7363;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
speyermemo.hypotheses.org/2506;histoire_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, sociologie de la culture_t, histoire_t, 1939-1945_t, europe_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/7306;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
historischdenken.hypotheses.org/2430;histoire et archéologie_d, histoire_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/4791;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
19jhdhip.hypotheses.org/494;histoire_d, époque contemporaine_t, prospectives_t, france_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
soziologieblog.hypotheses.org/5404;sciences sociales interdisciplinaires_d, sociologie et anthropologie_d, sociologie du travail_t, sociologie urbaine_t, sociologie de la culture_t, sociologie économique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/1171;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/13639;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
histbav.hypotheses.org/4906;humanités pluridisciplinaires_d, histoire_d, pluridisciplinarité_d, histoire_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
inklusion.hypotheses.org/510;éducation_d, travail social et politique sociale_d, sociologie du travail_t, âges de la vie_t, information_t, sciences de l'éducation_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
2wkvisuell.hypotheses.org/738;arts et humanités_d, histoire et archéologie_d, histoire sociale_t, guerres_t, conflits_t, violence_t, histoire et sociologie des médias_t, études visuelles_t, époque contemporaine_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
nummer.hypotheses.org/146;histoire_d, sciences de l'information et de la communication_d, bibliothéconomie_d, histoire_t, histoire intellectuelle_t, histoire et sociologie des médias_t, histoire culturelle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/31919;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
trafo.hypotheses.org/266;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études régionales_d, sociologie_t, sociologie des religions_t, information_t, histoire culturelle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/10700;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
mittelalter.hypotheses.org/139;humanités pluridisciplinaires_d, religions_d, histoire_d, sociologie_d, histoire_t, histoire sociale_t, histoire intellectuelle_t, moyen âge_t, haut moyen âge_t, bas moyen âge_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/59155;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
resilienz.hypotheses.org/475;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, épistémologie et méthodes_t, vie de la recherche_t, prospectives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
unibloggt.hypotheses.org/551;histoire et archéologie_d, pluridisciplinarité_d, histoire_t, information_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/10067;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
mittelalter.hypotheses.org/7043;humanités pluridisciplinaires_d, religions_d, histoire_d, sociologie_d, histoire_t, histoire sociale_t, histoire intellectuelle_t, moyen âge_t, haut moyen âge_t, bas moyen âge_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
blogweimar.hypotheses.org/50;histoire et archéologie_d, histoire_t, histoire politique_t, 1918-1939_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/6659;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/9671;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivekod.hypotheses.org/243;religions_d, histoire et archéologie_d, sciences de l'information et de la communication_d, bibliothéconomie_d, communication_d, histoire_t, histoire des religions_t, patrimoine_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
schotten.hypotheses.org/392;religions_d, histoire et archéologie_d, sciences de l'information et de la communication_d, bibliothéconomie_d, histoire_t, histoire des religions_t, approches de corpus_t, enquêtes_t, archives_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
ordensgeschichte.hypotheses.org/10243;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire et philosophie des sciences_d, histoire_t, haut moyen âge_t, bas moyen âge_t, xviie siècle_t, xviiie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/3638;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
fnzinfo.hypotheses.org/323;arts et humanités_d, musique_d, histoire et archéologie_d, histoire_t, xvie siècle_t, xviie siècle_t, xviiie siècle_t, révolution française_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/1720;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/59016;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
soziologieblog.hypotheses.org/10166;sciences sociales interdisciplinaires_d, sociologie et anthropologie_d, sociologie du travail_t, sociologie urbaine_t, sociologie de la culture_t, sociologie économique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
medienbildung.hypotheses.org/2517;éducation_d, éducation spécialisée_d, travail social_d, sociologie_t, édition électronique_t, histoire et sociologie des médias_t, éducation_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
soziologieblog.hypotheses.org/9419;sciences sociales interdisciplinaires_d, sociologie et anthropologie_d, sociologie du travail_t, sociologie urbaine_t, sociologie de la culture_t, sociologie économique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
ordensgeschichte.hypotheses.org/1542;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire et philosophie des sciences_d, histoire_t, haut moyen âge_t, bas moyen âge_t, xviie siècle_t, xviiie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/5060;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/10274;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
ordensgeschichte.hypotheses.org/3081;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire et philosophie des sciences_d, histoire_t, haut moyen âge_t, bas moyen âge_t, xviie siècle_t, xviiie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
games.hypotheses.org/1843;arts et humanités_d, humanités pluridisciplinaires_d, psychologie expérimentale_d, sciences cognitives_t, psychisme_t, psychologie_t, représentations_t, histoire de l'art_t, études visuelles_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
irhis.hypotheses.org/4532;arts et humanités_d, histoire et archéologie_d, histoire économique_t, histoire sociale_t, études visuelles_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
unibloggt.hypotheses.org/329;histoire et archéologie_d, pluridisciplinarité_d, histoire_t, information_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
gra.hypotheses.org/552;arts et humanités_d, communication_d, sciences de l'information et bibliothéconomie_d, représentations_t, histoire culturelle_t, histoire de l'art_t, études visuelles_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/5032;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
redaktionsblog.hypotheses.org/1792;arts et humanités_d, humanités pluridisciplinaires_d, épistémologie et méthodes_t, digital humanities_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
mittelalter.hypotheses.org/8459;humanités pluridisciplinaires_d, religions_d, histoire_d, sociologie_d, histoire_t, histoire sociale_t, histoire intellectuelle_t, moyen âge_t, haut moyen âge_t, bas moyen âge_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
dgl.hypotheses.org/617;éducation spécialisée_d, histoire_d, histoire_t, histoire et sociologie des médias_t, éducation_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/8451;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
tagebuch.hypotheses.org/722;histoire et archéologie_d, histoire_d, histoire_t, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
gewalt.hypotheses.org/504;sciences politiques_d, sociologie_d, sociologie_t, sociologie urbaine_t, anthropologie politique_t, histoire urbaine_t, guerres_t, conflits_t, violence_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
gab.hypotheses.org/3049;histoire et archéologie_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, sociologie des sciences_t, histoire_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
pophistory.hypotheses.org/1587;humanités pluridisciplinaires_d, histoire et archéologie_d, sociologie de la culture_t, histoire sociale_t, histoire culturelle_t, époque contemporaine_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/1045;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivamt.hypotheses.org/3433;communication_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, information_t, sciences de l'information_t, représentations_t, patrimoine_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
resilienz.hypotheses.org/611;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, épistémologie et méthodes_t, vie de la recherche_t, prospectives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
soziologieblog.hypotheses.org/9170;sciences sociales interdisciplinaires_d, sociologie et anthropologie_d, sociologie du travail_t, sociologie urbaine_t, sociologie de la culture_t, sociologie économique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
intersex.hypotheses.org/2745;histoire_d, biomédecine_d, étude des genres_t, histoire des sciences_t, histoire_t, histoire du droit_t, moyen âge_t, xxie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/3824;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/54433;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
ordensgeschichte.hypotheses.org/7998;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire et philosophie des sciences_d, histoire_t, haut moyen âge_t, bas moyen âge_t, xviie siècle_t, xviiie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
ordensgeschichte.hypotheses.org/9209;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire et philosophie des sciences_d, histoire_t, haut moyen âge_t, bas moyen âge_t, xviie siècle_t, xviiie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
merzdadaco.hypotheses.org/145;humanités pluridisciplinaires_d, littérature_d, littératures_t, représentations_t, histoire culturelle_t, histoire de l'art_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
gab.hypotheses.org/178;histoire et archéologie_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, sociologie des sciences_t, histoire_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/52665;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
bioeg.hypotheses.org/380;histoire et archéologie_d, histoire_d, histoire_t, sciences auxiliaires de l'histoire_t, europe centrale et orientale_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
barblog.hypotheses.org/1348;sciences sociales interdisciplinaires_d, sciences politiques_d, sociologie_d, anthropologie politique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/14169;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
etatsocial.hypotheses.org/1192;histoire_d, histoire des sciences sociales_d, sociologie_d, économie_d, sociologie du travail_t, âges de la vie_t, xxe siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
heraldica.hypotheses.org/3082;histoire_d, histoire_t, historiographie_t, sciences auxiliaires de l'histoire_t, moyen âge_t, haut moyen âge_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivamt.hypotheses.org/2022;communication_d, pluridisciplinarité_d, sciences sociales interdisciplinaires_d, information_t, sciences de l'information_t, représentations_t, patrimoine_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/6138;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
games.hypotheses.org/303;arts et humanités_d, humanités pluridisciplinaires_d, psychologie expérimentale_d, sciences cognitives_t, psychisme_t, psychologie_t, représentations_t, histoire de l'art_t, études visuelles_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/8340;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/21834;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
dhtg.hypotheses.org/263;histoire et archéologie_d, sciences de l'information et de la communication_d, bibliothéconomie_d, histoire_t, sciences de l'information_t, 1939-1945_t, 1945-1989_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/28284;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/5779;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
moraleconomy.hypotheses.org/414;histoire et archéologie_d, histoire_d, histoire économique_t, histoire sociale_t, prospectives_t, france_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
wppluslw.hypotheses.org/116;littérature_d, littératures_t, édition électronique_t, épistémologie et méthodes_t, approches de corpus_t, enquêtes_t, archives_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/22995;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/6707;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
dfmfa.hypotheses.org/184;humanités pluridisciplinaires_d, sciences sociales interdisciplinaires_d, histoire_t, moyen âge_t, haut moyen âge_t, bas moyen âge_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
bioeg.hypotheses.org/1873;histoire et archéologie_d, histoire_d, histoire_t, sciences auxiliaires de l'histoire_t, europe centrale et orientale_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
ostblog.hypotheses.org/166;histoire_d, économie_d, histoire_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/13229;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
rhad.hypotheses.org/103;histoire_d, histoire des sciences sociales_d, histoire_t, époque moderne_t, révolution française_t, xviie siècle_t, xviiie siècle_t, prospectives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
resilienz.hypotheses.org/970;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, études des sciences_t, épistémologie et méthodes_t, vie de la recherche_t, prospectives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/3137;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archive20.hypotheses.org/615;pluridisciplinarité_d, sciences sociales interdisciplinaires_d, histoire_t, information_t, patrimoine_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/759;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/10904;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/14427;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
histbav.hypotheses.org/4650;humanités pluridisciplinaires_d, histoire_d, pluridisciplinarité_d, histoire_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
wenhua.hypotheses.org/824;études asiatiques_d, humanités pluridisciplinaires_d, histoire_d, histoire culturelle_t, asie_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
medienbildung.hypotheses.org/7484;éducation_d, éducation spécialisée_d, travail social_d, sociologie_t, édition électronique_t, histoire et sociologie des médias_t, éducation_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
geschichtsadmin.hypotheses.org/54;éducation_d, histoire_d, sociologie du travail_t, histoire_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/3841;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
intersex.hypotheses.org/1197;histoire_d, biomédecine_d, étude des genres_t, histoire des sciences_t, histoire_t, histoire du droit_t, moyen âge_t, xxie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
ostblog.hypotheses.org/318;histoire_d, économie_d, histoire_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/3829;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
ordensgeschichte.hypotheses.org/1336;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire et philosophie des sciences_d, histoire_t, haut moyen âge_t, bas moyen âge_t, xviie siècle_t, xviiie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/12652;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
games.hypotheses.org/538;arts et humanités_d, humanités pluridisciplinaires_d, psychologie expérimentale_d, sciences cognitives_t, psychisme_t, psychologie_t, représentations_t, histoire de l'art_t, études visuelles_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
tagebuch.hypotheses.org/1025;histoire et archéologie_d, histoire_d, histoire_t, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
hsc.hypotheses.org/241;arts et humanités_d, humanités pluridisciplinaires_d, histoire et archéologie_d, histoire_t, historiographie_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
nofoblog.hypotheses.org/271;arts et humanités_d, sciences sociales interdisciplinaires_d, sciences politiques_d, administration publique et développement_d, relations internationales_t, histoire intellectuelle_t, information_t, histoire culturelle_t, pays baltes et scandinaves_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/21497;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/8849;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
intersex.hypotheses.org/2472;histoire_d, biomédecine_d, étude des genres_t, histoire des sciences_t, histoire_t, histoire du droit_t, moyen âge_t, xxie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivalia.hypotheses.org/10718;histoire et archéologie_d, sciences sociales interdisciplinaires_d, histoire_t, approches de corpus_t, enquêtes_t, archives_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
dokunstlmu.hypotheses.org/63;arts et humanités_d, histoire intellectuelle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
dkblog.hypotheses.org/980;histoire_d, histoire_t, époque moderne_t, xviie siècle_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
digigw.hypotheses.org/1279;humanités pluridisciplinaires_d, histoire_t, édition électronique_t, sciences auxiliaires de l'histoire_t, digital humanities_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
amuc.hypotheses.org/2233;humanités pluridisciplinaires_d, histoire_d, histoire_t, représentations_t, patrimoine_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
lvrafz.hypotheses.org/1049;pluridisciplinarité_d, information_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
lvrafz.hypotheses.org/1820;pluridisciplinarité_d, information_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
digitalintellectuals.hypotheses.org/2362;études anciennes_d, histoire et philosophie des sciences_d, pluridisciplinarité_d, littérature_d, histoire intellectuelle_t, approches de corpus_t, enquêtes_t, archives_t, époque moderne_t, prospectives_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/25990;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
schotten.hypotheses.org/971;religions_d, histoire et archéologie_d, sciences de l'information et de la communication_d, bibliothéconomie_d, histoire_t, histoire des religions_t, approches de corpus_t, enquêtes_t, archives_t, monde germanique_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
redaktionsblog.hypotheses.org/315;arts et humanités_d, humanités pluridisciplinaires_d, épistémologie et méthodes_t, digital humanities_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
archivewk1.hypotheses.org/3073;histoire_d, époque contemporaine_t, 1914-1918_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
merzdadaco.hypotheses.org/684;humanités pluridisciplinaires_d, littérature_d, littératures_t, représentations_t, histoire culturelle_t, histoire de l'art_t;Datasets/all_labels_train_gensim_sparse_matrix.npz
